tick,router_id,flit_in,flit_out,avg_wait,max_wait,buffer_occ,active_vcs,stalls,credits,crossbar,io_ratio,sw_in_arb,sw_out_arb,empty_vcs,total_wait,min_cred,max_cred,credit_sends
890500,3,47,0,818.48,6153.85,1,1,21,96,35044,0.0000,574,560,47,39287.18,1,4,47
902500,12,28,0,524.31,5400.00,1,1,17,96,22111,0.0000,542,527,47,25166.67,1,4,28
902500,10,364,0,528.78,4722.22,2,3,0,141,70278,0.0000,782,731,70,38072.22,1,4,58
907500,1,25,0,472.92,6000.00,1,1,16,119,28530,0.0000,757,725,59,28375.00,1,4,25
908500,9,35,0,588.54,6500.00,0,1,13,140,38637,0.0000,956,895,72,42375.00,0,4,36
909500,7,38,0,673.06,5000.00,0,1,20,119,39567,0.0000,740,726,60,40383.33,1,4,39
911000,6,51,0,509.26,4500.00,1,1,23,141,53697,0.0000,863,838,71,36666.67,1,4,48
911500,13,40,0,555.83,7333.33,2,2,18,117,41217,0.0000,816,811,58,33350.00,1,4,38
913500,11,57,0,730.00,5100.00,1,1,20,118,45828,0.0000,685,664,59,43800.00,1,4,56
914500,14,36,0,518.15,6500.00,1,1,19,120,37126,0.0000,805,774,59,31088.89,1,4,36
919000,5,51,0,860.42,6750.00,0,0,17,142,49321,0.0000,963,941,72,61950.00,0,4,51
923500,8,31,0,676.67,6700.00,2,2,14,120,28006,0.0000,759,734,58,40600.00,1,4,30
924500,4,36,0,574.17,5150.00,2,2,18,119,32377,0.0000,714,678,58,34450.00,0,4,35
931500,15,31,0,679.17,5000.00,1,1,16,96,26011,0.0000,604,591,47,32600.00,1,4,31
935500,0,32,0,622.92,6000.00,1,1,18,96,21508,0.0000,499,494,47,29900.00,1,4,32
938500,2,71,0,774.17,5500.00,1,1,16,120,43868,0.0000,730,702,59,46450.00,1,4,57
940500,3,30,0,427.08,5300.00,0,0,15,96,24769,0.0000,605,590,48,20500.00,1,4,30
952500,12,43,0,759.38,6000.00,0,0,16,94,28495,0.0000,586,569,48,36450.00,1,4,42
953500,10,111,0,554.17,4250.00,0,0,6,143,59088,0.0000,821,768,72,39900.00,0,4,37
958000,1,43,0,429.72,5266.67,0,0,22,120,44143,0.0000,801,769,60,25783.33,1,4,44
958500,9,79,0,788.08,5791.67,0,0,19,144,56937,0.0000,1028,962,72,56741.67,1,4,67
959500,7,29,0,695.00,7333.33,1,1,19,120,34784,0.0000,768,754,59,41700.00,1,4,28
961500,13,58,0,685.51,7583.33,1,1,26,120,63921,0.0000,875,869,59,41130.77,1,4,58
963500,6,29,0,428.47,5000.00,1,1,18,144,36646,0.0000,892,865,71,30850.00,1,4,27
964500,14,48,0,455.56,4100.00,0,0,25,120,55107,0.0000,854,822,60,27333.33,1,4,48
964500,11,29,0,748.06,6100.00,1,1,19,120,30508,0.0000,714,693,59,44883.33,1,4,29
969000,5,42,0,460.88,5100.00,1,1,20,141,55714,0.0000,1004,982,71,33183.33,1,4,41
973500,8,39,0,715.00,6100.00,1,1,15,118,33995,0.0000,799,773,59,42900.00,1,4,39
974500,4,43,0,645.00,5100.00,1,2,16,117,36995,0.0000,758,722,59,38700.00,1,4,44
981500,15,42,0,758.33,6100.00,2,2,21,95,36248,0.0000,645,632,46,36400.00,0,4,41
985500,0,22,0,565.62,6750.00,0,1,14,93,18715,0.0000,522,517,48,27150.00,1,4,23
988500,2,24,0,288.33,3200.00,1,1,15,119,25000,0.0000,754,726,59,17300.00,1,4,24
990500,3,33,0,816.52,8400.00,1,1,14,93,24204,0.0000,637,618,47,39192.86,0,4,28
1002500,12,24,0,473.96,5300.00,1,1,17,94,22641,0.0000,609,592,47,22750.00,1,4,23
1003500,10,114,0,481.94,4950.00,4,4,7,138,71152,0.0000,855,802,68,34700.00,1,4,39
1008000,1,35,0,407.41,4000.00,1,1,21,116,42434,0.0000,835,803,59,24444.44,0,4,34
1009000,9,18,0,322.22,5100.00,0,0,12,144,28146,0.0000,1046,980,72,23200.00,1,4,18
1009500,7,51,0,737.47,4600.00,1,3,16,113,43462,0.0000,819,805,59,44248.02,1,4,51
1013500,6,65,0,648.26,4750.00,1,1,21,141,65990,0.0000,956,924,71,46675.00,1,4,59
1014500,14,67,0,779.81,7600.00,0,1,17,119,47258,0.0000,909,868,60,46788.89,1,4,46
1014500,13,23,0,311.67,4000.00,1,1,16,120,31727,0.0000,898,892,59,18700.00,1,4,23
1015500,11,45,0,813.33,5900.00,1,1,20,120,45110,0.0000,759,738,59,48800.00,1,4,45
1019500,5,50,0,498.74,5600.00,0,0,23,143,63170,0.0000,1055,1031,72,35909.52,0,4,49
1023500,8,41,0,488.33,4600.00,1,1,20,119,45236,0.0000,840,814,59,29300.00,0,4,41
1024500,4,39,0,553.33,5700.00,1,1,25,120,45974,0.0000,797,761,59,33200.00,1,4,39
1032500,15,27,0,463.54,6550.00,1,1,18,96,28445,0.0000,673,658,47,22250.00,1,4,26
1035500,0,34,0,672.66,6437.50,0,1,22,93,29364,0.0000,556,551,48,32287.50,1,4,34
1038500,2,33,0,555.00,5000.00,0,0,14,120,29731,0.0000,788,759,60,33300.00,1,4,33
1040500,3,30,0,466.41,5600.00,1,1,17,96,27246,0.0000,667,648,47,22387.50,1,4,30
1052500,12,34,0,446.53,5750.00,0,0,21,94,32914,0.0000,644,626,48,21433.33,1,4,34
1053500,10,246,0,569.21,4900.00,2,2,0,142,82948,0.0000,909,848,70,40983.33,1,4,61
1058000,1,30,0,481.67,6600.00,0,0,22,120,43400,0.0000,866,834,60,28900.00,1,4,31
1059000,9,45,0,497.92,4400.00,0,0,22,144,65181,0.0000,1091,1025,72,35850.00,1,4,45
1059500,7,36,0,792.22,6000.00,0,0,16,120,39640,0.0000,856,842,60,47533.33,1,4,37
1063500,6,49,0,524.31,5500.00,1,2,24,141,66480,0.0000,1005,973,71,37750.00,1,4,49
1065500,14,45,0,524.44,5666.67,1,1,20,120,53400,0.0000,953,912,59,31466.67,1,4,44
1065500,11,19,0,403.33,7100.00,1,1,13,120,22453,0.0000,778,757,59,24200.00,1,4,19
1070000,5,61,0,572.22,5100.00,0,0,24,142,84936,0.0000,1116,1092,72,41200.00,1,4,61
1070500,13,63,0,638.33,5250.00,1,1,21,120,70412,0.0000,961,954,59,38300.00,1,4,62
1074500,4,45,0,875.00,7100.00,1,1,13,118,41714,0.0000,842,806,59,52500.00,0,4,45
1074500,8,31,0,523.33,6100.00,1,1,21,120,42374,0.0000,871,845,59,31400.00,1,4,31
1082500,15,19,0,491.67,8100.00,0,0,8,93,16722,0.0000,693,678,48,23600.00,1,4,20
1086000,0,26,0,488.89,5166.67,0,0,16,95,22004,0.0000,582,577,48,23466.67,1,4,26
1088500,2,83,0,653.24,5600.00,2,2,20,117,58955,0.0000,861,816,58,39194.44,1,4,57
1090500,3,58,0,881.13,7500.00,1,2,16,91,43947,0.0000,725,706,47,42294.44,0,4,58
1102500,12,29,0,561.46,5100.00,0,1,17,93,28832,0.0000,673,655,48,26950.00,1,4,29
1103500,10,251,0,600.00,5900.00,3,3,0,144,86913,0.0000,947,886,69,43200.00,1,4,43
1108500,1,79,0,591.67,6350.00,1,1,27,120,73039,0.0000,942,904,59,35500.00,1,4,70
1109500,9,77,0,655.90,5900.00,0,0,22,144,80562,0.0000,1160,1091,72,47225.00,1,4,66
1112500,7,103,0,1083.61,9200.00,1,1,18,120,72413,0.0000,950,926,59,65016.67,1,4,84
1115500,14,72,0,814.44,6900.00,1,1,18,117,77608,0.0000,1025,984,59,48866.67,1,4,72
1120500,5,65,0,630.21,6100.00,1,1,25,143,85314,0.0000,1180,1152,71,45375.00,1,4,60
1121500,11,68,0,983.89,10200.00,1,1,18,120,58743,0.0000,846,825,59,59033.33,1,4,68
1121500,6,56,0,629.63,4900.00,1,1,19,144,63288,0.0000,1061,1029,71,45333.33,1,4,56
1122500,13,79,0,576.61,4000.00,1,1,23,120,80118,0.0000,1040,1024,59,34596.67,1,4,70
1124500,4,29,0,462.50,6100.00,1,1,17,120,36186,0.0000,871,835,59,27750.00,1,4,29
1124500,8,38,0,573.89,6000.00,2,3,19,115,43961,0.0000,908,881,58,34433.33,1,4,36
1132500,15,74,0,950.17,11200.00,0,0,23,96,51339,0.0000,767,752,48,45608.33,1,4,74
1138500,2,51,0,660.14,7166.67,1,1,21,120,50342,0.0000,903,858,59,39608.33,1,4,42
1138500,0,34,0,520.83,4500.00,1,1,18,96,27944,0.0000,615,610,47,25000.00,1,4,33
1140500,3,28,0,980.21,11000.00,0,0,20,96,35352,0.0000,754,735,48,47050.00,1,4,29
1152500,12,47,0,843.06,6700.00,1,1,21,96,40132,0.0000,719,701,47,40466.67,1,4,46
1153500,10,321,0,606.71,5300.00,3,4,0,140,90450,0.0000,994,933,69,43683.33,0,4,57
1158500,1,48,0,655.83,7200.00,0,0,26,120,63073,0.0000,990,950,60,39350.00,1,4,46
1160500,9,55,0,683.33,5200.00,1,1,19,144,71594,0.0000,1214,1144,71,49200.00,1,4,53
1162500,7,36,0,600.00,6000.00,1,1,15,118,41588,0.0000,986,961,59,36000.00,1,4,35
1165500,14,53,0,803.82,6300.00,1,1,21,118,67788,0.0000,1078,1037,59,48229.17,1,4,53
1170500,5,57,0,704.17,5100.00,2,2,20,144,78918,0.0000,1236,1207,70,50700.00,1,4,55
1172500,13,58,0,720.56,5433.33,1,1,18,120,65565,0.0000,1098,1081,59,43233.33,1,4,57
1172500,11,28,0,531.67,5000.00,1,1,15,120,31992,0.0000,874,852,59,31900.00,1,4,27
1172500,6,69,0,637.50,5100.00,1,1,23,144,84086,0.0000,1130,1097,71,45900.00,1,4,68
1174500,4,25,0,520.00,6000.00,1,1,18,120,36511,0.0000,896,860,59,31200.00,1,4,25
1180500,8,40,0,648.48,6100.00,1,1,17,120,39796,0.0000,948,917,59,38908.97,1,4,36
1188500,2,44,0,505.00,5000.00,1,1,23,120,55641,0.0000,947,901,59,30300.00,1,4,43
1189500,15,13,0,318.75,5300.00,1,1,9,96,15179,0.0000,779,764,47,15300.00,1,4,12
1190500,0,23,0,515.62,7000.00,1,1,15,96,21795,0.0000,638,632,47,24750.00,1,4,22
1191500,3,22,0,381.25,5100.00,1,1,14,96,25382,0.0000,775,756,47,18300.00,1,4,21
1203500,10,384,0,412.50,5500.00,4,4,0,143,94763,0.0000,1015,954,68,29700.00,0,4,26
1205500,12,18,0,508.33,5100.00,1,1,12,96,20620,0.0000,737,719,47,24400.00,1,4,18
1208500,1,57,0,580.74,5100.00,0,1,19,117,65421,0.0000,1047,1006,60,34844.44,1,4,56
1211000,9,36,0,385.71,5100.00,1,1,19,142,55885,0.0000,1250,1180,71,27771.43,1,4,36
1215500,14,16,0,351.67,5250.00,0,1,11,116,28216,0.0000,1095,1054,60,21100.00,0,4,17
1220500,7,32,0,388.33,5100.00,1,1,18,120,39945,0.0000,1018,993,59,23300.00,1,4,32
1221500,5,54,0,520.37,4200.00,1,1,25,144,89042,0.0000,1291,1262,71,37466.67,1,4,55
1222500,11,26,0,379.44,6100.00,1,1,15,117,34578,0.0000,900,877,59,22766.67,0,4,25
1224500,4,45,0,494.76,6000.00,2,3,17,117,45858,0.0000,940,904,58,29685.71,1,4,44
1228500,13,22,0,470.00,4500.00,1,1,14,120,37189,0.0000,1120,1103,59,28200.00,1,4,22
1228500,6,28,0,323.61,3700.00,1,1,15,144,45558,0.0000,1158,1124,71,23300.00,1,4,27
1230500,8,46,0,688.33,6100.00,2,2,20,119,53522,0.0000,993,962,58,41300.00,0,4,45
1238500,2,32,0,272.78,3600.00,1,1,16,117,40359,0.0000,979,932,59,16366.67,0,4,31
1240500,0,25,0,504.17,5500.00,0,0,16,96,27124,0.0000,664,658,48,24200.00,1,4,26
1241500,3,30,0,508.33,5100.00,0,0,14,96,29397,0.0000,806,787,48,24400.00,1,4,31
1248500,15,24,0,558.33,7600.00,1,1,17,96,31104,0.0000,803,788,47,26800.00,1,4,24
1253500,10,354,0,287.96,3250.00,5,5,0,140,96836,0.0000,1044,981,67,20733.33,0,4,32
1256500,12,28,0,553.47,4666.67,1,1,17,96,30056,0.0000,765,747,47,26566.67,1,4,28
1258500,1,21,0,476.11,5400.00,1,1,14,119,32487,0.0000,1067,1025,59,28566.67,1,4,19
1263500,9,39,0,466.78,4100.00,1,1,20,144,61196,0.0000,1289,1219,71,33608.33,1,4,39
1265500,14,23,0,310.74,4100.00,0,1,19,117,44725,0.0000,1118,1077,60,18644.44,1,4,23
1270500,7,28,0,398.33,5200.00,1,1,15,120,39280,0.0000,1046,1021,59,23900.00,1,4,28
1271500,5,63,0,539.81,4866.67,3,3,27,140,103275,0.0000,1352,1323,69,38866.67,1,4,61
1273500,11,37,0,622.50,6200.00,0,0,24,120,49282,0.0000,938,915,60,37350.00,1,4,38
1274500,4,43,0,500.56,3833.33,2,2,17,117,45196,0.0000,982,939,58,30033.33,1,4,35
1278500,6,64,0,512.50,4600.00,1,1,21,140,77176,0.0000,1222,1179,71,36900.00,1,4,55
1279500,13,34,0,384.17,4250.00,1,1,17,120,56006,0.0000,1154,1136,59,23050.00,1,4,33
1280500,8,15,0,418.33,5000.00,2,2,11,120,23311,0.0000,1008,977,58,25100.00,1,4,15
1290500,0,33,0,583.23,6000.00,1,1,20,94,33019,0.0000,696,690,47,27995.24,1,4,32
1296500,2,34,0,485.36,5571.43,1,1,20,120,46459,0.0000,1013,965,59,29121.43,1,4,33
1298500,15,19,0,420.83,5100.00,0,0,11,96,24777,0.0000,823,808,48,20200.00,1,4,20
1299500,3,18,0,293.75,4600.00,1,1,14,96,23100,0.0000,823,804,47,14100.00,1,4,17
1303500,10,398,0,656.25,4600.00,4,4,0,144,101068,0.0000,1099,1036,68,47250.00,1,4,70
1306500,12,33,0,594.68,6944.44,0,1,12,93,32842,0.0000,799,781,48,28544.44,1,4,34
1312500,1,34,0,433.06,5500.00,1,1,16,120,47937,0.0000,1101,1059,59,25983.33,1,4,34
1313500,9,66,0,771.76,5500.00,1,1,21,142,91678,0.0000,1355,1284,71,55566.67,1,4,65
1317500,14,40,0,555.83,6250.00,1,1,22,120,59297,0.0000,1157,1115,59,33350.00,1,4,38
1321000,7,30,0,451.55,5750.00,1,1,16,117,45607,0.0000,1076,1051,59,27092.86,0,4,30
1321500,5,75,0,741.74,5500.00,2,2,20,137,100410,0.0000,1428,1398,70,53405.13,1,4,75
1324000,11,34,0,542.78,5666.67,1,1,17,118,42815,0.0000,971,947,59,32566.67,0,4,32
1325500,4,56,0,661.31,5500.00,1,1,25,120,70672,0.0000,1039,993,59,39678.43,1,4,54
1328500,6,84,0,745.60,6000.00,1,1,21,142,96915,0.0000,1300,1246,71,53683.33,1,4,67
1330500,13,41,0,616.39,5350.00,0,0,22,120,71763,0.0000,1196,1178,60,36983.33,1,4,42
1330500,8,48,0,660.63,6100.00,2,2,21,118,62303,0.0000,1056,1025,58,39638.10,1,4,48
1340500,0,39,0,652.52,5687.50,0,0,18,95,36172,0.0000,736,730,48,31320.83,0,4,40
1348500,2,53,0,668.47,7000.00,1,1,20,120,62574,0.0000,1066,1018,59,40108.33,1,4,53
1349500,15,22,0,400.00,6600.00,1,1,13,96,27050,0.0000,844,829,47,19200.00,1,4,21
1349500,3,19,0,491.32,6250.00,1,1,13,96,26055,0.0000,842,823,47,23583.33,1,4,19
1353500,10,278,0,523.84,6100.00,3,3,0,144,106223,0.0000,1148,1085,69,37716.67,1,4,67
1359500,12,16,0,420.83,7000.00,1,1,15,96,22863,0.0000,814,796,47,20200.00,1,4,15
1362500,1,52,0,497.48,6000.00,1,1,15,118,63068,0.0000,1153,1109,59,29849.02,1,4,50
1363500,9,57,0,726.62,5400.00,0,1,20,141,93251,0.0000,1413,1341,72,52316.67,1,4,57
1367500,14,23,0,444.44,7100.00,0,0,10,116,36060,0.0000,1181,1139,60,26666.67,0,4,24
1371000,7,27,0,574.76,6100.00,1,1,15,117,41465,0.0000,1103,1078,59,34485.71,1,4,27
1371500,5,43,0,627.78,5250.00,1,1,26,143,92247,0.0000,1472,1442,71,45200.00,0,4,44
1374000,11,24,0,599.76,6285.71,0,0,13,119,36433,0.0000,996,972,60,35985.71,0,4,25
1376500,4,53,0,450.00,5600.00,1,1,28,120,78585,0.0000,1092,1046,59,27000.00,1,4,53
1378500,6,49,0,681.94,5666.67,0,0,21,142,83859,0.0000,1350,1295,72,49100.00,0,4,49
1380500,13,31,0,530.00,6000.00,1,1,18,119,54885,0.0000,1226,1208,59,31800.00,0,4,30
1382500,8,43,0,630.26,5900.00,2,2,24,120,61790,0.0000,1099,1068,58,37815.38,1,4,43
1390500,0,39,0,502.95,5475.00,1,1,19,95,38973,0.0000,774,767,47,24141.67,1,4,37
1398500,2,32,0,483.89,6000.00,0,1,20,117,52779,0.0000,1099,1051,60,29033.33,1,4,33
1402500,15,35,0,539.58,5700.00,1,1,21,96,44936,0.0000,879,864,47,25900.00,1,4,35
1403500,10,236,0,468.06,3500.00,1,1,0,144,110291,0.0000,1188,1125,71,33700.00,1,4,42
1405500,3,26,0,509.38,5600.00,1,1,21,96,38500,0.0000,868,849,47,24450.00,1,4,26
1410000,12,30,0,588.19,6000.00,0,0,19,96,39846,0.0000,845,827,48,28233.33,1,4,31
1412500,1,24,0,346.46,5100.00,0,0,17,119,45961,0.0000,1178,1134,60,20787.50,0,4,25
1416500,9,65,0,621.99,5150.00,1,1,24,144,98591,0.0000,1477,1395,71,44783.33,1,4,54
1417500,14,32,0,423.06,4000.00,1,1,22,119,57658,0.0000,1212,1169,59,25383.33,0,4,30
1421500,5,62,0,583.60,4300.00,1,1,18,142,95649,0.0000,1534,1500,71,42019.05,1,4,58
1421500,7,53,0,638.96,6100.00,0,0,24,120,73993,0.0000,1157,1126,60,38337.50,1,4,48
1425500,11,52,0,556.67,5900.00,1,1,21,120,57717,0.0000,1047,1016,59,33400.00,1,4,44
1427500,4,76,0,751.53,6000.00,1,1,16,119,73149,0.0000,1162,1106,59,45091.67,0,4,60
1428500,6,53,0,570.60,4500.00,0,0,27,142,95083,0.0000,1403,1348,72,41083.33,0,4,53
1431500,13,33,0,365.00,3600.00,0,0,22,120,66170,0.0000,1260,1241,60,21900.00,1,4,33
1432500,8,26,0,502.78,4500.00,1,1,13,120,39021,0.0000,1126,1094,59,30166.67,1,4,26
1446500,0,31,0,791.67,8000.00,1,1,12,96,30600,0.0000,805,798,47,38000.00,1,4,31
1450500,2,34,0,521.67,4500.00,1,1,23,120,57659,0.0000,1132,1083,59,31300.00,1,4,32
1452500,15,16,0,408.33,5000.00,0,0,11,96,23581,0.0000,896,881,48,19600.00,1,4,17
1453500,10,306,0,332.41,4833.33,4,4,0,142,113890,0.0000,1219,1156,68,23933.33,0,4,46
1455500,3,17,0,389.58,7100.00,1,1,14,96,26615,0.0000,885,866,47,18700.00,1,4,17
1460000,12,17,0,422.22,4000.00,1,1,12,95,21703,0.0000,861,842,47,20266.67,1,4,15
1462500,1,36,0,428.61,5100.00,1,1,20,120,55255,0.0000,1213,1169,59,25716.67,1,4,35
1466500,9,50,0,444.21,4433.33,1,1,19,144,88066,0.0000,1527,1445,71,31983.33,1,4,50
1467500,14,31,0,505.00,6600.00,0,0,22,120,64057,0.0000,1244,1201,60,30300.00,1,4,32
1471500,7,27,0,451.67,5900.00,1,1,13,120,39895,0.0000,1183,1152,59,27100.00,1,4,26
1472500,5,54,0,519.87,5100.00,1,1,23,144,110053,0.0000,1588,1554,71,37430.77,1,4,54
1475500,11,44,0,634.17,5600.00,1,1,19,118,61284,0.0000,1091,1060,59,38050.00,1,4,44
1477500,4,36,0,696.81,6500.00,1,1,15,118,51661,0.0000,1198,1141,59,41808.33,0,4,35
1478500,6,73,0,578.24,4900.00,1,1,21,141,98056,0.0000,1474,1411,71,41633.33,0,4,63
1482500,8,31,0,685.56,6500.00,1,1,15,118,47760,0.0000,1157,1125,59,41133.33,1,4,31
1485500,13,43,0,460.83,5100.00,1,1,23,120,79540,0.0000,1302,1283,59,27650.00,1,4,42
1496500,0,30,0,872.22,7500.00,0,0,15,94,37458,0.0000,836,829,48,41866.67,1,4,31
1500500,2,49,0,619.05,5100.00,2,3,19,118,64157,0.0000,1180,1130,58,37142.86,1,4,47
1502500,15,20,0,433.80,5000.00,0,1,12,93,28502,0.0000,916,901,48,20822.22,1,4,20
1503500,10,450,0,313.89,3500.00,5,5,0,143,116892,0.0000,1240,1177,67,22600.00,0,4,26
1505500,3,30,0,593.40,6000.00,1,1,11,94,35221,0.0000,915,896,47,28483.33,1,4,30
1510000,12,25,0,663.37,6500.00,0,0,16,94,30712,0.0000,887,868,48,31841.67,1,4,26
1512500,1,51,0,588.61,5000.00,1,1,20,119,77629,0.0000,1264,1219,59,35316.67,1,4,50
1516500,9,43,0,453.24,4833.33,0,0,23,144,92538,0.0000,1571,1489,72,32633.33,1,4,44
1518500,14,21,0,378.33,4500.00,1,1,10,119,33922,0.0000,1264,1221,59,22700.00,0,4,20
1522500,7,52,0,830.56,5400.00,0,0,19,119,77862,0.0000,1236,1205,60,49833.33,0,4,53
1523500,5,63,0,689.12,5200.00,0,0,19,144,109619,0.0000,1652,1618,72,49616.67,1,4,64
1525500,11,45,0,738.19,6400.00,0,0,21,119,63919,0.0000,1137,1104,60,44291.67,1,4,44
1527500,4,55,0,676.27,6200.00,1,1,20,117,79611,0.0000,1253,1195,59,40576.39,1,4,54
1528500,6,54,0,552.94,4100.00,1,1,22,143,99178,0.0000,1526,1461,71,39811.90,1,4,50
1532500,8,54,0,791.43,5700.00,0,0,18,117,67822,0.0000,1209,1175,60,47485.71,1,4,50
1538500,13,44,0,416.25,4000.00,1,1,17,120,67850,0.0000,1346,1325,59,24975.00,1,4,42
1546500,0,31,0,822.22,7500.00,0,0,22,96,43970,0.0000,867,860,48,39466.67,1,4,31
1550500,2,46,0,539.62,5000.00,1,1,15,119,63354,0.0000,1227,1174,59,32376.92,1,4,44
1553500,10,530,0,657.64,4700.00,6,6,0,144,120666,0.0000,1303,1240,66,47350.00,1,4,78
1553500,15,41,0,647.98,7136.36,1,1,23,96,51654,0.0000,956,941,47,31103.03,1,4,40
1556500,3,35,0,534.72,4800.00,1,1,16,96,41970,0.0000,950,931,47,25666.67,1,4,35
1561500,12,31,0,644.44,5500.00,1,1,10,96,26528,0.0000,917,897,47,30933.33,1,4,29
1563000,1,51,0,703.33,6300.00,0,0,25,120,84769,0.0000,1316,1271,60,42200.00,1,4,52
1566500,9,104,0,666.67,5200.00,0,0,14,141,120944,0.0000,1675,1580,72,48000.00,0,4,91
1568500,14,54,0,751.94,6000.00,1,1,19,116,81195,0.0000,1318,1275,59,45116.67,1,4,54
1573500,5,60,0,354.75,4208.33,1,1,26,142,118518,0.0000,1711,1677,71,25541.67,1,4,59
1573500,7,45,0,592.50,5800.00,1,1,15,120,66226,0.0000,1278,1246,59,35550.00,1,4,41
1576000,11,86,0,1130.83,6700.00,0,0,21,117,90711,0.0000,1220,1186,60,67850.00,0,4,82
1577500,4,45,0,766.71,6071.43,1,2,18,118,62008,0.0000,1297,1238,59,46002.68,1,4,43
1578500,6,39,0,546.37,5600.00,2,2,18,142,78439,0.0000,1564,1499,70,39338.89,1,4,38
1582500,8,40,0,667.82,6035.71,1,1,23,119,72819,0.0000,1248,1214,59,40069.05,1,4,39
1589500,13,61,0,719.72,6900.00,0,0,27,120,107275,0.0000,1408,1387,60,43183.33,1,4,62
1597500,0,58,0,916.67,6000.00,1,1,19,96,57763,0.0000,923,914,47,44000.00,1,4,54
1601500,2,36,0,426.11,4600.00,1,1,13,120,48998,0.0000,1263,1210,59,25566.67,1,4,36
1603500,10,497,0,584.72,6600.00,7,7,0,144,127126,0.0000,1358,1289,65,42100.00,1,4,64
1603500,15,35,0,730.56,7000.00,0,0,14,93,46025,0.0000,992,976,48,35066.67,0,4,35
1606500,3,25,0,487.50,6600.00,1,1,14,96,34985,0.0000,975,956,47,23400.00,1,4,25
1611500,12,38,0,558.33,6850.00,0,0,17,94,49535,0.0000,956,936,48,26800.00,1,4,39
1613000,1,74,0,636.11,6400.00,0,0,20,120,88821,0.0000,1389,1334,60,38166.67,1,4,63
1616500,9,57,0,541.30,4133.33,1,1,17,140,98135,0.0000,1731,1635,71,38973.81,1,4,55
1619500,14,70,0,718.61,7600.00,1,1,26,120,101762,0.0000,1384,1338,59,43116.67,1,4,63
1623500,7,59,0,625.56,5000.00,1,1,18,116,77379,0.0000,1336,1295,59,37533.33,0,4,49
1623500,5,56,0,611.86,5687.50,3,3,16,140,107291,0.0000,1764,1725,69,44054.17,0,4,48
1626000,11,47,0,551.46,5187.50,2,2,16,115,63927,0.0000,1265,1231,58,33087.50,1,4,45
1628000,4,43,0,716.39,7125.00,0,0,18,117,65536,0.0000,1340,1280,60,42983.33,0,4,42
1628500,6,46,0,493.71,4500.00,0,2,21,136,85016,0.0000,1612,1545,72,35547.12,0,4,46
1632500,8,51,0,773.33,5400.00,1,1,18,119,76844,0.0000,1299,1264,59,46400.00,1,4,50
1639500,13,66,0,807.87,6300.00,1,1,20,117,106494,0.0000,1473,1449,59,48472.22,0,4,62
1647500,0,38,0,627.43,7366.67,1,1,21,94,54186,0.0000,961,952,47,30116.67,1,4,38
1651500,2,47,0,494.17,4000.00,0,1,24,117,82721,0.0000,1311,1257,60,29650.00,1,4,47
1653500,10,589,0,549.75,4965.52,4,5,0,139,132070,0.0000,1428,1359,68,39582.18,1,4,75
1653500,15,24,0,444.79,5000.00,1,1,14,94,36533,0.0000,1015,999,47,21350.00,1,4,23
1657000,3,32,0,592.36,5333.33,0,0,21,96,50645,0.0000,1008,989,48,28433.33,1,4,33
1661500,12,28,0,570.57,6687.50,1,2,18,94,40782,0.0000,983,962,47,27387.50,1,4,26
1663000,1,55,0,521.53,4200.00,1,1,19,118,87061,0.0000,1443,1387,59,31291.67,1,4,53
1670500,14,58,0,677.78,6066.67,0,0,24,120,101226,0.0000,1443,1396,60,40666.67,1,4,58
1670500,9,68,0,696.23,7100.00,1,1,20,144,113676,0.0000,1799,1700,71,50128.21,1,4,65
1674500,7,61,0,605.00,5100.00,1,1,26,120,102179,0.0000,1397,1356,59,36300.00,1,4,61
1676500,5,102,0,712.10,5500.00,2,2,24,144,143081,0.0000,1862,1800,70,51271.43,1,4,75
1676500,11,36,0,501.37,5382.35,1,1,25,120,68744,0.0000,1302,1268,59,30082.35,1,4,37
1678000,4,33,0,512.78,5500.00,2,2,21,117,63374,0.0000,1371,1309,58,30766.67,1,4,29
1678500,6,81,0,754.96,4500.00,0,0,16,141,112261,0.0000,1693,1619,72,54357.14,1,4,74
1682500,8,35,0,542.50,6400.00,1,1,13,117,51131,0.0000,1334,1295,59,32550.00,1,4,31
1689500,13,55,0,544.58,6100.00,1,1,20,118,100413,0.0000,1528,1504,59,32675.00,1,4,55
1697500,0,49,0,980.29,8000.00,0,0,24,95,67354,0.0000,1011,1002,48,47053.85,1,4,50
1701500,2,55,0,801.81,5500.00,2,2,30,120,101393,0.0000,1364,1309,58,48108.33,1,4,52
1703500,10,434,0,608.62,5500.00,4,4,0,141,138367,0.0000,1484,1405,68,43820.83,1,4,56
1706500,15,50,0,811.46,6600.00,1,1,23,96,69667,0.0000,1065,1049,47,38950.00,1,4,50
1707000,3,30,0,483.33,4300.00,0,0,17,95,45186,0.0000,1038,1019,48,23200.00,1,4,30
1711500,12,61,0,818.71,6000.00,1,1,16,96,57426,0.0000,1044,1017,47,39298.04,1,4,55
1713500,1,45,0,579.03,5000.00,1,1,20,120,85969,0.0000,1488,1429,59,34741.67,1,4,42
1720500,9,49,0,619.10,5000.00,1,1,15,141,84197,0.0000,1848,1743,71,44575.00,1,4,43
1722500,14,71,0,619.17,4500.00,2,2,20,120,106068,0.0000,1508,1460,58,37150.00,1,4,64
